profile_x, profile_y
39506.0, 121494.0
40554.0, 122949.0
49074.0, 128026.0
39595.0, 119732.0
45085.0, 114109.0
43002.0, 126515.0
49472.0, 124706.0
44628.0, 131650.0
45021.0, 128927.0
51731.0, 129905.0
41914.0, 126476.0
45614.0, 130896.0
52150.0, 133057.0
39772.0, 126499.0
45433.0, 136388.0
41305.0, 137343.0
44420.0, 141311.0
44814.0, 138071.0
50667.0, 138387.0
41318.0, 143855.0
43350.0, 148079.0
42073.0, 147355.0
46153.0, 152207.0
42261.0, 152276.0
47343.0, 152001.0
46918.0, 159474.0
39749.0, 160200.0
46934.0, 161832.0
48756.0, 168115.0
50365.0, 165483.0
47046.0, 171755.0
40004.0, 175714.0
48746.0, 174580.0
49713.0, 178376.0
47889.0, 187695.0
42187.0, 192027.0
42979.0, 212072.0
53225.0, 205234.0
48858.0, 211557.0
45960.0, 225067.0
49273.0, 222837.0
52156.0, 234906.0
48971.0, 242808.0
45797.0, 254196.0
44660.0, 272629.0
44094.0, 276458.0
49807.0, 276939.0
42850.0, 298839.0
45799.0, 304934.0
47226.0, 316832.0
53231.0, 331034.0
49188.0, 348397.0
44464.0, 349399.0
44439.0, 360296.0
48438.0, 378671.0
51169.0, 399547.0
50195.0, 400485.0
43539.0, 414874.0
52197.0, 443909.0
46248.0, 442419.0
49725.0, 467736.0
46529.0, 483393.0
51814.0, 496060.0
59436.0, 501353.0
60332.0, 518678.0
47781.0, 534009.0
43760.0, 546278.0
56416.0, 562541.0
48479.0, 571811.0
59178.0, 588658.0
48194.0, 608821.0
45515.0, 617681.0
53692.0, 626024.0
44068.0, 634431.0
44749.0, 651494.0
48560.0, 666789.0
45411.0, 677980.0
50080.0, 678660.0
57469.0, 693106.0
50079.0, 698990.0
50668.0, 705218.0
51762.0, 710512.0
44483.0, 711903.0
47980.0, 719700.0
50440.0, 710077.0
55225.0, 710615.0
46231.0, 728602.0
52941.0, 709784.0
57402.0, 713899.0
49651.0, 711011.0
48836.0, 710622.0
57081.0, 694305.0
54339.0, 696953.0
50882.0, 690044.0
49966.0, 692206.0
53016.0, 672888.0
55318.0, 664964.0
50403.0, 654721.0
63307.0, 640206.0
52014.0, 635024.0
57759.0, 625499.0
57112.0, 614508.0
52057.0, 597993.0
54810.0, 595425.0
51838.0, 572089.0
49721.0, 566381.0
57119.0, 552219.0
57703.0, 539210.0
57955.0, 530863.0
57518.0, 514486.0
57092.0, 507331.0
57134.0, 497475.0
52465.0, 477919.0
56927.0, 470139.0
54490.0, 458004.0
58419.0, 439847.0
60708.0, 442951.0
58458.0, 424087.0
57165.0, 408974.0
65058.0, 408878.0
57761.0, 390960.0
53595.0, 375819.0
56987.0, 380256.0
52065.0, 361620.0
59258.0, 353548.0
54947.0, 350384.0
61310.0, 330678.0
56331.0, 336213.0
56097.0, 319323.0
54712.0, 305613.0
56032.0, 294779.0
57384.0, 285988.0
64406.0, 293127.0
56552.0, 268155.0
61706.0, 262853.0
55473.0, 277334.0
55381.0, 249870.0
58721.0, 254974.0
56432.0, 248481.0
64008.0, 231186.0
57623.0, 227825.0
55747.0, 225179.0
57266.0, 219888.0
59733.0, 217527.0
57055.0, 213366.0
58004.0, 207523.0
58264.0, 208761.0
65154.0, 193425.0
54345.0, 196191.0
67259.0, 182666.0
70276.0, 185631.0
56272.0, 181654.0
58720.0, 182439.0
58009.0, 180699.0
60101.0, 169766.0
57937.0, 174185.0
66778.0, 159238.0
63467.0, 156840.0
57128.0, 158137.0
60213.0, 148293.0
62185.0, 150296.0
63122.0, 149354.0
64344.0, 140793.0
62087.0, 144623.0
67343.0, 149287.0
65129.0, 143640.0
68838.0, 129980.0
60485.0, 134341.0
57949.0, 133706.0
67240.0, 130703.0
68656.0, 138576.0
62787.0, 126304.0
57976.0, 134717.0
66916.0, 125347.0
59329.0, 124759.0
59742.0, 134221.0
63233.0, 127410.0
65750.0, 119697.0
66951.0, 120445.0
59074.0, 119314.0
68103.0, 117064.0
66301.0, 114931.0
70658.0, 117734.0
65411.0, 110232.0
65696.0, 112934.0
68616.0, 112610.0
59666.0, 106663.0
65625.0, 108724.0
63216.0, 108899.0
60547.0, 108241.0
64855.0, 102533.0
60551.0, 109639.0
67101.0, 100078.0
65985.0, 104531.0
67592.0, 105267.0
61008.0, 104931.0
64049.0, 97648.0
64114.0, 108181.0
63004.0, 97274.0
72727.0, 97625.0
66043.0, 99574.0
67610.0, 93024.0
70021.0, 90567.0
63417.0, 99356.0
62077.0, 97351.0
67653.0, 87118.0
66636.0, 91517.0
74898.0, 91636.0
71008.0, 105851.0
68543.0, 94620.0
69013.0, 95034.0
64713.0, 84092.0
67997.0, 87797.0
64277.0, 84812.0
65708.0, 93270.0
69804.0, 89653.0
72208.0, 89363.0
69604.0, 94435.0
68115.0, 92845.0
67077.0, 77630.0
72870.0, 79712.0
69023.0, 82216.0
67055.0, 84099.0
68329.0, 87044.0
67214.0, 78373.0
71602.0, 81507.0
73981.0, 73949.0
71947.0, 72375.0
74263.0, 70434.0
75059.0, 74914.0
74288.0, 74907.0
71647.0, 69663.0
75074.0, 67737.0
72843.0, 64253.0
75604.0, 68913.0
71909.0, 83146.0
75343.0, 64443.0
70577.0, 72179.0
68728.0, 60319.0
69978.0, 62742.0
72480.0, 61622.0
71231.0, 56394.0
74633.0, 55521.0
70266.0, 53198.0
70801.0, 57156.0
70414.0, 53940.0
76250.0, 53660.0
79744.0, 47676.0
77418.0, 48304.0
75599.0, 46324.0
69189.0, 51986.0
86789.0, 41346.0
78047.0, 50342.0
71142.0, 41662.0
70651.0, 44712.0
86056.0, 40001.0
75009.0, 39509.0
80215.0, 38868.0
74072.0, 40383.0
73950.0, 45925.0
75568.0, 40389.0
79911.0, 38172.0
74482.0, 42852.0
78397.0, 36472.0
77637.0, 36147.0
76239.0, 29566.0
89482.0, 32027.0
82994.0, 29143.0
76208.0, 31576.0
83259.0, 31018.0
80057.0, 32719.0
77165.0, 34788.0
79106.0, 46708.0
80293.0, 28761.0
78376.0, 29758.0
79532.0, 39739.0
78211.0, 38702.0
81983.0, 34860.0
77510.0, 23237.0
83563.0, 26465.0
91604.0, 27839.0
78821.0, 22468.0
79639.0, 26925.0
84441.0, 29569.0
81670.0, 21078.0
83503.0, 35204.0
86586.0, 20935.0
78518.0, 26252.0
79147.0, 23640.0
87674.0, 20231.0
82106.0, 23442.0
82817.0, 30827.0
82448.0, 18447.0
89458.0, 19223.0
81318.0, 26708.0
79501.0, 29401.0
80619.0, 24717.0
87595.0, 23057.0
90312.0, 30737.0
88969.0, 24476.0
89258.0, 20853.0
88844.0, 21944.0
84433.0, 24238.0
86053.0, 20970.0
86502.0, 27475.0
87758.0, 18717.0
87616.0, 27408.0
88084.0, 16689.0
95349.0, 18838.0
95038.0, 22554.0
91749.0, 19120.0
94437.0, 21007.0
97787.0, 31488.0
99964.0, 19841.0
89100.0, 23799.0
95040.0, 23163.0
91634.0, 22481.0
95732.0, 20365.0
92310.0, 16731.0
97435.0, 23089.0
98275.0, 31932.0
101563.0, 25652.0
98642.0, 21966.0
99287.0, 18223.0
97002.0, 17086.0
95308.0, 21790.0
100150.0, 19947.0
103642.0, 19274.0
106042.0, 22822.0
99445.0, 19679.0
103370.0, 17260.0
101633.0, 26056.0
101851.0, 26184.0
100760.0, 21852.0
102888.0, 16812.0
100817.0, 21566.0
112362.0, 18971.0
103186.0, 19307.0
104401.0, 27577.0
99738.0, 21963.0
107245.0, 26235.0
109492.0, 18684.0
115052.0, 18416.0
107757.0, 22178.0
112474.0, 14500.0
116280.0, 18904.0
103803.0, 13220.0
105252.0, 23519.0
103329.0, 19372.0
103966.0, 21981.0
113010.0, 14452.0
108040.0, 18616.0
103199.0, 31023.0
104425.0, 26839.0
102744.0, 22949.0
104701.0, 20132.0
104855.0, 20545.0
105037.0, 13291.0
105122.0, 28228.0
103656.0, 13599.0
106423.0, 26014.0
109512.0, 16918.0
117023.0, 21626.0
108628.0, 20608.0
111595.0, 22340.0
114571.0, 19986.0
110069.0, 18314.0
115233.0, 27298.0
109869.0, 16816.0
112794.0, 21509.0
124059.0, 15589.0
114952.0, 16807.0
110666.0, 16134.0
113525.0, 21847.0
115257.0, 18228.0
115739.0, 21259.0
115707.0, 17951.0
116433.0, 16895.0
118719.0, 21282.0
128749.0, 19504.0
115547.0, 18246.0
125397.0, 20727.0
120868.0, 17059.0
123444.0, 19597.0
122710.0, 23586.0
126993.0, 27841.0
121138.0, 20856.0
124459.0, 15120.0
127864.0, 25632.0
121434.0, 29705.0
123424.0, 24813.0
120762.0, 31670.0
131634.0, 29331.0
125534.0, 32248.0
128087.0, 23145.0
135042.0, 34743.0
127191.0, 27641.0
124293.0, 31840.0
126168.0, 35428.0
125340.0, 25849.0
132985.0, 28353.0
125941.0, 28469.0
129593.0, 30717.0
131256.0, 24101.0
129464.0, 23364.0
127966.0, 30219.0
129925.0, 29299.0
139539.0, 24201.0
131704.0, 30092.0
134725.0, 28306.0
133705.0, 25771.0
135664.0, 37841.0
137743.0, 21807.0
135065.0, 30944.0
135382.0, 31269.0
136775.0, 31066.0
138632.0, 29211.0
143216.0, 27994.0
140787.0, 28968.0
145599.0, 33052.0
141136.0, 23315.0
142700.0, 30406.0
142260.0, 32140.0
139850.0, 27972.0
155050.0, 26500.0
144226.0, 27777.0
147274.0, 33914.0
155081.0, 29574.0
145524.0, 36524.0
149552.0, 34408.0
153831.0, 27983.0
150166.0, 21607.0
149821.0, 29486.0
152432.0, 25836.0
148585.0, 27818.0
157788.0, 33931.0
156503.0, 29929.0
162390.0, 36183.0
151477.0, 33997.0
153195.0, 30939.0
161334.0, 30261.0
157170.0, 28823.0
156526.0, 26210.0
158775.0, 26298.0
158973.0, 30108.0
157890.0, 23637.0
163833.0, 24226.0
161813.0, 30484.0
163116.0, 28575.0
162755.0, 35690.0
159502.0, 31718.0
166407.0, 42424.0
164493.0, 32453.0
166399.0, 26236.0
173490.0, 21920.0
170878.0, 27312.0
167722.0, 30495.0
177022.0, 36526.0
172149.0, 25355.0
177821.0, 28935.0
180033.0, 23423.0
175558.0, 30478.0
185767.0, 25749.0
180479.0, 31818.0
183907.0, 21504.0
184245.0, 22760.0
186223.0, 30420.0
188924.0, 28406.0
184864.0, 20935.0
188959.0, 24512.0
188125.0, 23928.0
191957.0, 25538.0
194814.0, 31077.0
190581.0, 41971.0
194532.0, 28704.0
192260.0, 32507.0
195504.0, 35089.0
197230.0, 28736.0
193001.0, 36828.0
196628.0, 19551.0
203079.0, 24714.0
198914.0, 33913.0
201976.0, 32902.0
202484.0, 28181.0
199218.0, 35047.0
200785.0, 31510.0
205241.0, 36144.0
204754.0, 24653.0
196280.0, 29556.0
202091.0, 24431.0
206319.0, 24579.0
195742.0, 30086.0
201475.0, 25814.0
195435.0, 23410.0
197167.0, 26164.0
197296.0, 28993.0
202477.0, 18352.0
197721.0, 28168.0
196483.0, 25360.0
203068.0, 23213.0
193782.0, 20933.0
193312.0, 22606.0
192906.0, 29574.0
184823.0, 20243.0
183530.0, 30393.0
196498.0, 25022.0
186418.0, 28772.0
180447.0, 24916.0
179187.0, 27872.0
180325.0, 21989.0
176485.0, 26070.0
178631.0, 28849.0
178979.0, 21686.0
181056.0, 27765.0
176770.0, 27164.0
174800.0, 29742.0
171609.0, 19815.0
173579.0, 24976.0
168384.0, 27249.0
166138.0, 27003.0
164185.0, 21451.0
170939.0, 25818.0
162428.0, 29278.0
161757.0, 26563.0
162483.0, 30091.0
159650.0, 21569.0
172912.0, 23251.0
160475.0, 31960.0
153472.0, 24565.0
154189.0, 25198.0
144127.0, 28627.0
146760.0, 23272.0
148654.0, 25097.0
152155.0, 21682.0
147332.0, 25981.0
151176.0, 26925.0
138199.0, 18814.0
133483.0, 22285.0
133875.0, 33911.0
132793.0, 27765.0
135755.0, 22075.0
125651.0, 28960.0
129760.0, 28684.0
125569.0, 30348.0
134255.0, 23569.0
128089.0, 26901.0
119373.0, 26664.0
125101.0, 26869.0
119159.0, 31836.0
120617.0, 38409.0
121890.0, 24981.0
116684.0, 23670.0
117840.0, 25413.0
119988.0, 24826.0
121491.0, 22948.0
113480.0, 20518.0
117646.0, 32172.0
117849.0, 24045.0
112624.0, 20467.0
111546.0, 23030.0
108064.0, 22460.0
113458.0, 30302.0
116197.0, 21054.0
118561.0, 24586.0
121784.0, 27256.0
116797.0, 35043.0
119619.0, 30468.0
112938.0, 29865.0
115767.0, 20425.0
114152.0, 28607.0
108366.0, 29863.0
109356.0, 21492.0
110247.0, 20767.0
108834.0, 30378.0
114489.0, 19712.0
109385.0, 21341.0
113596.0, 19304.0
118868.0, 21397.0
115289.0, 30601.0
107530.0, 25404.0
111794.0, 26716.0
108066.0, 19182.0
107022.0, 30377.0
109280.0, 28373.0
107797.0, 17348.0
110630.0, 20265.0
112806.0, 14857.0
104256.0, 15541.0
112522.0, 17868.0
104518.0, 31123.0
103186.0, 26293.0
107645.0, 24927.0
103822.0, 29171.0
102662.0, 23641.0
103534.0, 18782.0
109535.0, 24997.0
104653.0, 25404.0
101817.0, 30755.0
106242.0, 17702.0
103423.0, 21478.0
99076.0, 22558.0
101846.0, 25560.0
103849.0, 25011.0
99305.0, 18771.0
99212.0, 17532.0
96905.0, 23435.0
100575.0, 23617.0
101462.0, 18328.0
98264.0, 22047.0
95169.0, 26216.0
101531.0, 23339.0
98979.0, 31479.0
93491.0, 26990.0
91092.0, 19711.0
93949.0, 19253.0
92832.0, 18137.0
88590.0, 21442.0
85261.0, 28790.0
87786.0, 29101.0
90966.0, 28503.0
91661.0, 24246.0
88825.0, 30703.0
87487.0, 25388.0
94731.0, 28599.0
88449.0, 21627.0
83636.0, 15685.0
86948.0, 19025.0
87963.0, 25830.0
84256.0, 24749.0
82563.0, 15706.0
82044.0, 23005.0
80706.0, 15186.0
84004.0, 26828.0
81926.0, 26161.0
85169.0, 26017.0
88540.0, 21188.0
87744.0, 25200.0
84233.0, 24001.0
80309.0, 21421.0
80319.0, 18459.0
76620.0, 20465.0
86520.0, 24095.0
79424.0, 20252.0
82123.0, 19540.0
78680.0, 27283.0
84528.0, 18459.0
75966.0, 21518.0
81645.0, 24590.0
82099.0, 19734.0
77069.0, 21048.0
75590.0, 17596.0
87902.0, 15982.0
85843.0, 18840.0
75278.0, 16442.0
83417.0, 19397.0
84112.0, 21228.0
79392.0, 17993.0
72406.0, 22321.0
72907.0, 20871.0
75411.0, 17944.0
69815.0, 15748.0
77332.0, 18236.0
74428.0, 22647.0
70618.0, 13512.0
72745.0, 15263.0
72277.0, 32623.0
68864.0, 14328.0
71393.0, 16746.0
70718.0, 19205.0
77010.0, 13765.0
69329.0, 23822.0
66098.0, 19075.0
65328.0, 15999.0
72110.0, 12882.0
64000.0, 16885.0
64602.0, 17142.0
63746.0, 14970.0
63135.0, 11457.0
69348.0, 7542.0
66572.0, 17883.0
67946.0, 16948.0
63821.0, 26896.0
68914.0, 12888.0
61925.0, 14521.0
63912.0, 12929.0
67514.0, 13436.0
60788.0, 20951.0
69882.0, 23704.0
58381.0, 27578.0
64693.0, 19490.0
59104.0, 20863.0
68428.0, 15580.0
61744.0, 10953.0
70430.0, 12615.0
65834.0, 11651.0
62354.0, 20693.0
65113.0, 12471.0
64944.0, 14570.0
67021.0, 12694.0
58560.0, 19934.0
61846.0, 15004.0
56818.0, 8801.0
61447.0, 15783.0
65331.0, 13245.0
54913.0, 26618.0
60751.0, 11122.0
57361.0, 13834.0
66023.0, 16976.0
55096.0, 15225.0
54947.0, 13496.0
58817.0, 13707.0
52807.0, 8022.0
57398.0, 11956.0
53439.0, 17120.0
53518.0, 12881.0
58911.0, 9036.0
55831.0, 20101.0
50379.0, 15886.0
55379.0, 11084.0
52128.0, 13868.0
48379.0, 9728.0
54312.0, 12289.0
58103.0, 14091.0
51429.0, 15646.0
51021.0, 8253.0
58103.0, 10415.0
56505.0, 13830.0
49768.0, 14402.0
51566.0, 13953.0
56111.0, 12832.0
51612.0, 13483.0
50227.0, 18094.0
48079.0, 16127.0
50101.0, 19930.0
51753.0, 22003.0
54454.0, 16368.0
51059.0, 18848.0
50882.0, 18894.0
49362.0, 12467.0
44214.0, 17836.0
51616.0, 15509.0
47943.0, 24036.0
45684.0, 21230.0
51277.0, 19281.0
49629.0, 16948.0
50189.0, 15858.0
45688.0, 15084.0
51366.0, 19455.0
46106.0, 15976.0
49437.0, 23898.0
48965.0, 16211.0
45140.0, 16857.0
47003.0, 19516.0
51664.0, 20928.0
43939.0, 18823.0
45669.0, 11376.0
40077.0, 18200.0
43084.0, 11297.0
43914.0, 14611.0
41469.0, 17171.0
41608.0, 23294.0
44909.0, 8191.0
47054.0, 20314.0
43255.0, 16256.0
42871.0, 12751.0
40477.0, 23084.0
45282.0, 10952.0
45107.0, 18737.0
46256.0, 24856.0
44702.0, 15379.0
38385.0, 9499.0
40399.0, 16537.0
41578.0, 23154.0
36568.0, 20693.0
36679.0, 23010.0
38272.0, 10812.0
51772.0, 24875.0
49997.0, 19141.0
41699.0, 21767.0
34321.0, 20279.0
42143.0, 14241.0
33100.0, 19699.0
36182.0, 16109.0
37744.0, 17343.0
33202.0, 11167.0
34342.0, 14712.0
35325.0, 20695.0
38939.0, 17223.0
35473.0, 17979.0
39697.0, 14124.0
34305.0, 17571.0
39328.0, 20442.0
35751.0, 17205.0
32870.0, 8490.0
39037.0, 20092.0
