profile_x, profile_y
46240.0, 406977.0
54529.0, 366728.0
45015.0, 331682.0
50375.0, 301408.0
48364.0, 282562.0
55782.0, 248003.0
46420.0, 231823.0
49690.0, 212332.0
56047.0, 194958.0
45209.0, 171409.0
51454.0, 159728.0
55106.0, 147541.0
44479.0, 128089.0
49267.0, 120951.0
45411.0, 110372.0
47910.0, 105851.0
47434.0, 96654.0
53818.0, 89970.0
44243.0, 83527.0
46479.0, 83582.0
45453.0, 75575.0
47477.0, 70446.0
44198.0, 67268.0
48764.0, 64174.0
49237.0, 63519.0
42402.0, 62227.0
48649.0, 58118.0
49231.0, 57616.0
51734.0, 52616.0
46912.0, 51904.0
41593.0, 54973.0
48154.0, 43921.0
49720.0, 43498.0
46797.0, 45970.0
41902.0, 43403.0
42242.0, 62072.0
53146.0, 49018.0
47271.0, 46050.0
44383.0, 50748.0
47886.0, 39438.0
50476.0, 43556.0
47605.0, 43710.0
44291.0, 45907.0
43856.0, 49805.0
42817.0, 49298.0
47297.0, 41968.0
40807.0, 52511.0
41670.0, 43990.0
43004.0, 41607.0
48219.0, 43915.0
44487.0, 46611.0
40967.0, 41544.0
38941.0, 39153.0
43104.0, 40600.0
44638.0, 49227.0
42538.0, 37328.0
35911.0, 37658.0
42678.0, 52529.0
36385.0, 38529.0
39823.0, 46346.0
35175.0, 48342.0
39082.0, 43334.0
45834.0, 35590.0
46392.0, 41091.0
33921.0, 35959.0
30483.0, 36634.0
40963.0, 35494.0
32567.0, 35725.0
40365.0, 34245.0
30824.0, 46615.0
28204.0, 42207.0
36777.0, 32911.0
27547.0, 33771.0
27166.0, 37524.0
30175.0, 40358.0
27538.0, 36989.0
31035.0, 35490.0
38814.0, 44050.0
30600.0, 40605.0
33160.0, 41121.0
34234.0, 40794.0
27166.0, 34955.0
30388.0, 40313.0
32194.0, 29853.0
36492.0, 31176.0
28126.0, 50089.0
33035.0, 30914.0
39647.0, 37360.0
30490.0, 36860.0
29506.0, 43691.0
37803.0, 33510.0
35742.0, 40882.0
31452.0, 40056.0
31961.0, 41126.0
34255.0, 34385.0
36411.0, 35862.0
32140.0, 36682.0
42730.0, 33366.0
32125.0, 34824.0
37099.0, 36613.0
36353.0, 34403.0
31518.0, 33809.0
30565.0, 43627.0
30226.0, 32244.0
28745.0, 39324.0
33241.0, 35940.0
34213.0, 35750.0
33255.0, 40454.0
34358.0, 37304.0
33050.0, 42166.0
32491.0, 42791.0
27042.0, 35783.0
31829.0, 40674.0
27761.0, 36197.0
32349.0, 31005.0
34131.0, 42502.0
31505.0, 38255.0
30226.0, 34535.0
35804.0, 48688.0
30388.0, 37295.0
25347.0, 33274.0
27440.0, 43127.0
22614.0, 36840.0
29110.0, 35761.0
25492.0, 40493.0
30508.0, 34063.0
25344.0, 45838.0
25406.0, 38451.0
22965.0, 30580.0
22673.0, 31589.0
24696.0, 30739.0
30973.0, 43986.0
23321.0, 28650.0
28606.0, 33497.0
20782.0, 49532.0
19620.0, 28096.0
23624.0, 38246.0
21650.0, 42291.0
28263.0, 31758.0
23129.0, 33347.0
20607.0, 37232.0
21053.0, 39635.0
22997.0, 38042.0
19643.0, 38134.0
24226.0, 37284.0
20991.0, 43259.0
26481.0, 33552.0
16103.0, 43866.0
24533.0, 33747.0
30290.0, 40513.0
17678.0, 37876.0
20059.0, 43401.0
18527.0, 45980.0
19141.0, 34360.0
18187.0, 46213.0
25831.0, 35754.0
22953.0, 35821.0
17109.0, 37575.0
19332.0, 31995.0
20861.0, 39724.0
21997.0, 39285.0
16310.0, 31782.0
16870.0, 36902.0
24372.0, 45767.0
23421.0, 43886.0
26638.0, 32758.0
19300.0, 37546.0
15167.0, 35883.0
24026.0, 32133.0
25858.0, 41987.0
19135.0, 33420.0
14655.0, 44534.0
24013.0, 40224.0
14693.0, 33532.0
14599.0, 44957.0
18613.0, 39452.0
18300.0, 33087.0
19906.0, 33247.0
13883.0, 33590.0
22605.0, 35347.0
20095.0, 34032.0
24017.0, 36973.0
18336.0, 31672.0
18251.0, 38924.0
21707.0, 38058.0
14265.0, 34042.0
16954.0, 36558.0
15638.0, 36276.0
13887.0, 36309.0
16705.0, 30742.0
12862.0, 37732.0
17518.0, 32218.0
16044.0, 38014.0
18023.0, 35738.0
13199.0, 36446.0
15252.0, 33952.0
15221.0, 42280.0
13466.0, 32716.0
21934.0, 34910.0
16453.0, 36779.0
19250.0, 29256.0
18835.0, 28391.0
13918.0, 37791.0
12145.0, 36828.0
16521.0, 30453.0
14962.0, 31765.0
22125.0, 31748.0
20802.0, 45778.0
17351.0, 37303.0
16283.0, 37502.0
11315.0, 29007.0
16805.0, 32764.0
12566.0, 31636.0
13632.0, 38358.0
17253.0, 35852.0
17556.0, 36392.0
16097.0, 45041.0
15084.0, 45033.0
13505.0, 31295.0
18606.0, 33277.0
13237.0, 35898.0
13806.0, 36234.0
15227.0, 41479.0
13499.0, 34103.0
17553.0, 36690.0
19246.0, 31961.0
14958.0, 30439.0
20161.0, 27696.0
20580.0, 35478.0
17653.0, 36703.0
15173.0, 32541.0
17479.0, 32183.0
16479.0, 30862.0
20260.0, 35605.0
13995.0, 49644.0
19881.0, 31372.0
14160.0, 42957.0
13286.0, 30904.0
12886.0, 36259.0
16367.0, 37097.0
13571.0, 32239.0
15368.0, 30729.0
12202.0, 29709.0
11964.0, 38107.0
12612.0, 35379.0
16941.0, 34300.0
20456.0, 29468.0
18204.0, 30273.0
16517.0, 27962.0
11168.0, 35409.0
25860.0, 28153.0
18268.0, 35697.0
11739.0, 28792.0
10532.0, 31076.0
26357.0, 28831.0
14302.0, 26871.0
18666.0, 29208.0
13707.0, 36172.0
12559.0, 40108.0
14160.0, 34965.0
18335.0, 33424.0
13957.0, 37327.0
15888.0, 32211.0
15298.0, 36067.0
14850.0, 30213.0
27215.0, 30274.0
19346.0, 28180.0
12903.0, 30481.0
18588.0, 31511.0
15888.0, 31054.0
13325.0, 32637.0
14442.0, 46956.0
16296.0, 30625.0
13131.0, 29506.0
14067.0, 38967.0
13662.0, 43052.0
16365.0, 40703.0
12565.0, 26381.0
14686.0, 28923.0
26052.0, 30114.0
13149.0, 26305.0
12657.0, 30145.0
17189.0, 32223.0
14762.0, 27459.0
16146.0, 39216.0
18233.0, 28519.0
10317.0, 32982.0
11820.0, 27366.0
17884.0, 24729.0
13175.0, 30223.0
13374.0, 35001.0
14359.0, 26852.0
20908.0, 27722.0
11898.0, 32651.0
10974.0, 34564.0
11684.0, 27435.0
16849.0, 26545.0
19438.0, 38853.0
20192.0, 34690.0
15548.0, 27806.0
18115.0, 28320.0
12283.0, 30532.0
12958.0, 26686.0
13115.0, 35919.0
13863.0, 27619.0
12212.0, 33538.0
14153.0, 23919.0
20743.0, 28142.0
20308.0, 29979.0
17155.0, 25181.0
17140.0, 27276.0
20694.0, 30813.0
21911.0, 26554.0
11405.0, 30029.0
17290.0, 27239.0
13423.0, 28925.0
16967.0, 26577.0
13468.0, 24788.0
17549.0, 28914.0
16425.0, 31901.0
21843.0, 31642.0
15995.0, 28348.0
16556.0, 25345.0
12438.0, 24631.0
12540.0, 29916.0
15874.0, 27249.0
18127.0, 26685.0
20233.0, 28008.0
14217.0, 26115.0
16385.0, 23771.0
15314.0, 33051.0
14078.0, 31887.0
13636.0, 27805.0
15320.0, 22774.0
15295.0, 28174.0
24211.0, 24697.0
15570.0, 24524.0
16874.0, 34327.0
10798.0, 27911.0
18943.0, 30556.0
19348.0, 23457.0
23854.0, 30901.0
16968.0, 27825.0
22417.0, 20765.0
24051.0, 25531.0
13050.0, 19142.0
14230.0, 28882.0
12549.0, 21521.0
13075.0, 24132.0
21530.0, 18692.0
16616.0, 24312.0
9979.0, 35550.0
12118.0, 31987.0
10994.0, 25315.0
13906.0, 23189.0
12063.0, 24251.0
11825.0, 21532.0
12650.0, 34341.0
11794.0, 20188.0
12158.0, 30286.0
14137.0, 22096.0
20946.0, 25541.0
13019.0, 25497.0
15004.0, 25111.0
18459.0, 24147.0
12107.0, 21707.0
16897.0, 27511.0
12473.0, 21542.0
14402.0, 25462.0
24907.0, 19621.0
15564.0, 20047.0
10997.0, 17967.0
11888.0, 24075.0
14103.0, 23509.0
12658.0, 26584.0
14389.0, 22231.0
15596.0, 21592.0
14657.0, 23957.0
24294.0, 22863.0
11884.0, 22214.0
20103.0, 22937.0
10679.0, 21806.0
16059.0, 23787.0
17231.0, 28081.0
17713.0, 30888.0
12367.0, 25418.0
13340.0, 20421.0
18162.0, 30430.0
13560.0, 33563.0
14577.0, 27991.0
10974.0, 33074.0
20140.0, 20033.0
13543.0, 25991.0
14851.0, 15526.0
24407.0, 26497.0
14981.0, 23523.0
11804.0, 23024.0
13230.0, 27495.0
12086.0, 18790.0
17993.0, 28116.0
11325.0, 29580.0
12195.0, 34279.0
14061.0, 27639.0
11435.0, 26374.0
10856.0, 33073.0
11871.0, 31900.0
19975.0, 27597.0
13563.0, 29464.0
15058.0, 29300.0
12497.0, 26305.0
15090.0, 36303.0
13677.0, 23388.0
12144.0, 30129.0
12918.0, 33415.0
14144.0, 33705.0
11341.0, 29313.0
18283.0, 27230.0
14064.0, 31397.0
17417.0, 32974.0
13801.0, 25975.0
14384.0, 32631.0
14948.0, 33714.0
11275.0, 30680.0
24008.0, 27530.0
12812.0, 29537.0
15143.0, 33627.0
22492.0, 28616.0
15228.0, 36456.0
14452.0, 34478.0
20661.0, 26690.0
16099.0, 20723.0
15473.0, 29497.0
17065.0, 27107.0
12693.0, 29116.0
21144.0, 32798.0
16693.0, 24331.0
21511.0, 33903.0
11832.0, 32727.0
12991.0, 28503.0
18910.0, 28242.0
14918.0, 25683.0
12110.0, 26178.0
15177.0, 26832.0
12324.0, 28091.0
11479.0, 23371.0
13739.0, 21963.0
14357.0, 28077.0
13291.0, 26343.0
13241.0, 33537.0
10198.0, 28526.0
15586.0, 38309.0
13960.0, 31085.0
14248.0, 24128.0
16817.0, 19821.0
13971.0, 24575.0
11041.0, 25770.0
15789.0, 32816.0
11932.0, 23862.0
15264.0, 27666.0
16194.0, 22133.0
13003.0, 28021.0
19471.0, 22153.0
13688.0, 28917.0
15994.0, 22562.0
16818.0, 25239.0
13858.0, 26082.0
17163.0, 26789.0
13198.0, 21920.0
13208.0, 27323.0
11351.0, 22185.0
13976.0, 23808.0
15658.0, 24991.0
10904.0, 37881.0
12384.0, 24200.0
11003.0, 28160.0
14058.0, 32101.0
13591.0, 26149.0
10713.0, 35757.0
12154.0, 19849.0
15348.0, 25285.0
13754.0, 34029.0
15723.0, 26815.0
14467.0, 22952.0
11955.0, 31863.0
14155.0, 28374.0
19082.0, 32252.0
19132.0, 22241.0
10285.0, 27774.0
14988.0, 21914.0
19248.0, 29434.0
11249.0, 29020.0
16653.0, 27613.0
12210.0, 21966.0
13957.0, 23642.0
16915.0, 27689.0
21102.0, 16638.0
16019.0, 26167.0
18031.0, 24193.0
25720.0, 22384.0
15491.0, 22364.0
16170.0, 21670.0
19333.0, 25895.0
12146.0, 18318.0
13821.0, 28352.0
22141.0, 24399.0
14789.0, 26327.0
13320.0, 23637.0
12497.0, 25482.0
15767.0, 20933.0
10533.0, 25547.0
13932.0, 28805.0
15538.0, 20473.0
18217.0, 25878.0
15263.0, 23961.0
14864.0, 26104.0
13368.0, 18657.0
14383.0, 23685.0
14411.0, 22460.0
13587.0, 22541.0
11480.0, 19264.0
16024.0, 20376.0
13245.0, 20443.0
14968.0, 23016.0
15112.0, 29496.0
14987.0, 21718.0
28637.0, 21727.0
18606.0, 28696.0
13875.0, 21548.0
17266.0, 21332.0
9894.0, 25677.0
10465.0, 20216.0
16698.0, 21690.0
22445.0, 19893.0
17998.0, 20806.0
28901.0, 21389.0
13417.0, 18588.0
10951.0, 22798.0
11829.0, 31773.0
14589.0, 24655.0
18231.0, 17234.0
9998.0, 23918.0
16316.0, 23790.0
12744.0, 27450.0
18501.0, 20903.0
17564.0, 24830.0
10333.0, 21732.0
17494.0, 22382.0
12148.0, 30735.0
13524.0, 37422.0
16389.0, 22326.0
13934.0, 20953.0
14090.0, 22547.0
14480.0, 22428.0
20770.0, 19070.0
11661.0, 16924.0
18953.0, 28680.0
17867.0, 19761.0
12615.0, 17736.0
11633.0, 20384.0
10733.0, 18731.0
15286.0, 31791.0
14711.0, 22253.0
18908.0, 20450.0
23622.0, 21989.0
19349.0, 29784.0
21002.0, 30554.0
15849.0, 27840.0
18573.0, 18852.0
17135.0, 26157.0
13508.0, 26427.0
12650.0, 17427.0
14818.0, 17169.0
14699.0, 23968.0
19335.0, 16705.0
12431.0, 17172.0
18270.0, 17319.0
21327.0, 19801.0
18765.0, 29027.0
12441.0, 24147.0
14054.0, 21200.0
12302.0, 15364.0
12942.0, 28060.0
14797.0, 26552.0
12094.0, 14387.0
15789.0, 14343.0
19369.0, 11962.0
10614.0, 13544.0
18096.0, 14141.0
11530.0, 25077.0
10889.0, 20479.0
14971.0, 20191.0
11775.0, 25421.0
11012.0, 20532.0
13057.0, 15478.0
18528.0, 21014.0
13553.0, 22354.0
12799.0, 26458.0
16827.0, 16354.0
14354.0, 20453.0
12665.0, 18037.0
15532.0, 20165.0
18231.0, 19432.0
13344.0, 14258.0
14473.0, 14313.0
12994.0, 20146.0
16897.0, 20954.0
18672.0, 16831.0
16086.0, 16829.0
13804.0, 23024.0
19155.0, 20434.0
20862.0, 24393.0
15998.0, 22938.0
12320.0, 15684.0
19976.0, 16824.0
15772.0, 16191.0
16187.0, 18682.0
9646.0, 26986.0
11076.0, 31694.0
12937.0, 22817.0
16529.0, 19027.0
13858.0, 24757.0
14928.0, 22441.0
20825.0, 25308.0
14421.0, 20351.0
9978.0, 11445.0
13015.0, 16422.0
14908.0, 23107.0
11540.0, 21153.0
14870.0, 12098.0
10521.0, 21595.0
10130.0, 13587.0
13763.0, 22947.0
11965.0, 24530.0
15161.0, 22956.0
19697.0, 18823.0
15426.0, 22072.0
14747.0, 22577.0
11228.0, 19932.0
11329.0, 16904.0
10827.0, 17954.0
18119.0, 20278.0
12017.0, 21081.0
14230.0, 17457.0
11772.0, 27429.0
14650.0, 16837.0
11164.0, 18625.0
15689.0, 21128.0
17155.0, 18641.0
12570.0, 18723.0
10222.0, 15411.0
19845.0, 15478.0
21896.0, 18738.0
10941.0, 16122.0
14779.0, 18077.0
18752.0, 19925.0
15330.0, 21362.0
11653.0, 27259.0
11965.0, 19913.0
15416.0, 19022.0
10371.0, 15595.0
16617.0, 15311.0
14311.0, 20149.0
11057.0, 12616.0
13720.0, 14038.0
12747.0, 27440.0
11334.0, 11933.0
14393.0, 14266.0
13647.0, 19304.0
20962.0, 19770.0
12378.0, 30551.0
11698.0, 19334.0
11093.0, 14623.0
16828.0, 14963.0
11353.0, 18846.0
11234.0, 16837.0
11286.0, 17304.0
11036.0, 14845.0
16106.0, 10027.0
15879.0, 18710.0
17189.0, 16559.0
11762.0, 26471.0
20217.0, 16668.0
11494.0, 15856.0
14691.0, 19322.0
18188.0, 15622.0
12329.0, 21325.0
22205.0, 25362.0
12047.0, 28924.0
16612.0, 19483.0
11605.0, 22606.0
21297.0, 17924.0
13755.0, 15031.0
24240.0, 17158.0
16151.0, 13005.0
15185.0, 20871.0
17877.0, 14517.0
22728.0, 16755.0
19532.0, 15316.0
12190.0, 22667.0
15913.0, 17772.0
11732.0, 11992.0
16010.0, 19759.0
21094.0, 17468.0
10499.0, 28562.0
15243.0, 14618.0
13274.0, 18261.0
22122.0, 20606.0
13054.0, 16593.0
12259.0, 14803.0
15854.0, 18096.0
10302.0, 12244.0
14882.0, 14688.0
12368.0, 20710.0
12527.0, 15195.0
18289.0, 12104.0
14770.0, 22928.0
10660.0, 19924.0
14608.0, 12778.0
11325.0, 20372.0
9152.0, 14607.0
15398.0, 17831.0
18815.0, 17025.0
13595.0, 18282.0
10245.0, 11112.0
18921.0, 12374.0
14234.0, 16981.0
11698.0, 17194.0
14096.0, 15730.0
17826.0, 15689.0
14323.0, 16429.0
12791.0, 17809.0
11151.0, 19590.0
15104.0, 22012.0
14858.0, 21870.0
17968.0, 17153.0
14024.0, 21724.0
14555.0, 21450.0
12568.0, 16797.0
9591.0, 23744.0
15817.0, 15423.0
12511.0, 24592.0
9973.0, 23434.0
14684.0, 20981.0
15590.0, 18169.0
16443.0, 17100.0
11206.0, 17236.0
18314.0, 19812.0
12763.0, 17371.0
16834.0, 26347.0
16262.0, 20356.0
12996.0, 20664.0
15598.0, 22945.0
18383.0, 23308.0
12245.0, 21067.0
16197.0, 15236.0
10034.0, 20777.0
12492.0, 12963.0
13192.0, 19522.0
11499.0, 21068.0
11629.0, 28511.0
15075.0, 11975.0
17882.0, 22473.0
16309.0, 20823.0
14425.0, 15021.0
12220.0, 25058.0
17626.0, 13455.0
17944.0, 24556.0
18604.0, 28167.0
16783.0, 22295.0
12317.0, 14002.0
12708.0, 21569.0
14517.0, 26307.0
10619.0, 23715.0
10687.0, 28207.0
11531.0, 15814.0
26014.0, 27713.0
21848.0, 22362.0
16812.0, 25411.0
10487.0, 23127.0
17407.0, 19816.0
8803.0, 24696.0
11075.0, 18250.0
13495.0, 18317.0
9531.0, 15609.0
10514.0, 19277.0
11659.0, 22338.0
15406.0, 19206.0
11298.0, 21161.0
15936.0, 16708.0
11078.0, 21969.0
16679.0, 25043.0
12894.0, 21972.0
11785.0, 14488.0
15390.0, 22601.0
