profile_x, profile_y
62179.0, 96420.0
70554.0, 97263.0
59290.0, 90395.0
66113.0, 93314.0
63951.0, 100772.0
71267.0, 96759.0
65715.0, 103436.0
65153.0, 100482.0
72705.0, 100242.0
63382.0, 92981.0
70043.0, 97062.0
72999.0, 102588.0
61101.0, 93199.0
66538.0, 97921.0
63948.0, 98052.0
67090.0, 98637.0
70000.0, 95788.0
73026.0, 97754.0
62294.0, 98073.0
66367.0, 103894.0
65786.0, 103193.0
68656.0, 102453.0
65544.0, 100213.0
69387.0, 104582.0
70165.0, 107190.0
62478.0, 103955.0
68523.0, 102530.0
71302.0, 112257.0
74504.0, 104857.0
69767.0, 106139.0
64788.0, 108950.0
71812.0, 101958.0
72118.0, 102657.0
70144.0, 107047.0
64481.0, 105896.0
66120.0, 122376.0
79140.0, 112873.0
70325.0, 111565.0
68302.0, 115237.0
73128.0, 110746.0
78549.0, 115188.0
72279.0, 116094.0
69964.0, 121211.0
69384.0, 125906.0
69029.0, 123327.0
73662.0, 119367.0
67730.0, 132984.0
69092.0, 125291.0
70888.0, 129338.0
75933.0, 127536.0
74527.0, 133420.0
70050.0, 128195.0
69078.0, 127197.0
74249.0, 130706.0
76175.0, 140153.0
74510.0, 133678.0
68092.0, 132303.0
77097.0, 150149.0
68517.0, 132706.0
75169.0, 149458.0
72403.0, 150293.0
76928.0, 150507.0
86292.0, 142984.0
85326.0, 152679.0
71744.0, 149731.0
71075.0, 152575.0
82744.0, 154576.0
72854.0, 155883.0
85689.0, 155987.0
74272.0, 167014.0
70664.0, 165020.0
81190.0, 160248.0
71045.0, 160634.0
70260.0, 169723.0
74944.0, 176515.0
72593.0, 174854.0
77784.0, 171710.0
83036.0, 187200.0
75910.0, 185732.0
76769.0, 184510.0
79583.0, 188648.0
71507.0, 183051.0
74465.0, 189217.0
78759.0, 184305.0
82970.0, 186800.0
73996.0, 205881.0
79345.0, 191585.0
85523.0, 198282.0
77271.0, 199014.0
77603.0, 210679.0
86974.0, 202177.0
82791.0, 209964.0
78793.0, 213989.0
79129.0, 220049.0
81447.0, 212983.0
84376.0, 221527.0
79820.0, 220673.0
93368.0, 223106.0
80984.0, 226233.0
88609.0, 229447.0
88738.0, 230779.0
81235.0, 231555.0
84185.0, 245752.0
84595.0, 241344.0
79669.0, 247661.0
85578.0, 244524.0
88422.0, 247087.0
88859.0, 256072.0
89513.0, 255791.0
88172.0, 258862.0
87224.0, 263443.0
82115.0, 258644.0
86632.0, 267884.0
86689.0, 267831.0
90183.0, 262926.0
92262.0, 280358.0
91116.0, 278552.0
88839.0, 278892.0
96512.0, 295418.0
90108.0, 288420.0
86625.0, 287479.0
90278.0, 299843.0
84821.0, 297834.0
93504.0, 304657.0
89447.0, 312873.0
92839.0, 306963.0
89190.0, 326841.0
89867.0, 321251.0
88140.0, 319120.0
87660.0, 327498.0
93272.0, 325975.0
99751.0, 351037.0
90047.0, 341932.0
97210.0, 350424.0
91121.0, 373162.0
88524.0, 358005.0
94885.0, 373728.0
91347.0, 384215.0
99814.0, 379749.0
93421.0, 391264.0
90958.0, 399980.0
94275.0, 410086.0
95467.0, 413401.0
92508.0, 421298.0
95503.0, 422128.0
93586.0, 440322.0
103290.0, 433397.0
93046.0, 444728.0
98811.0, 437796.0
106240.0, 449755.0
94016.0, 448446.0
97747.0, 452610.0
96195.0, 455132.0
96498.0, 449429.0
95650.0, 454880.0
104657.0, 446094.0
102246.0, 446542.0
97043.0, 449382.0
99315.0, 440471.0
101689.0, 440175.0
102876.0, 436029.0
96026.0, 427643.0
98884.0, 429735.0
105655.0, 431767.0
105875.0, 424117.0
107666.0, 406778.0
103848.0, 407409.0
98789.0, 404343.0
108169.0, 392498.0
111412.0, 396920.0
104512.0, 378932.0
98777.0, 384887.0
110432.0, 370970.0
102028.0, 358941.0
103943.0, 369774.0
105339.0, 351087.0
106205.0, 339757.0
109757.0, 333354.0
106671.0, 329529.0
113258.0, 323639.0
109224.0, 314968.0
114180.0, 310224.0
108595.0, 299557.0
108043.0, 299287.0
111969.0, 292834.0
105761.0, 288110.0
109914.0, 281370.0
109749.0, 278361.0
105875.0, 273142.0
112334.0, 264387.0
106318.0, 266422.0
116260.0, 256476.0
115081.0, 259108.0
113956.0, 255229.0
110070.0, 245889.0
111790.0, 236496.0
113069.0, 241122.0
111114.0, 234325.0
121247.0, 228768.0
116075.0, 227451.0
116852.0, 215420.0
121767.0, 211329.0
113636.0, 216259.0
113177.0, 213798.0
119306.0, 202312.0
116799.0, 202476.0
127203.0, 199990.0
125879.0, 214815.0
121442.0, 200813.0
125091.0, 199870.0
115655.0, 187754.0
124088.0, 186906.0
119384.0, 180593.0
120888.0, 183773.0
125923.0, 178430.0
127994.0, 176896.0
125079.0, 184291.0
125143.0, 184664.0
124546.0, 164087.0
132020.0, 164410.0
126303.0, 163859.0
129668.0, 167474.0
127908.0, 168917.0
127479.0, 158348.0
133576.0, 158862.0
135459.0, 150312.0
132409.0, 148522.0
138778.0, 145376.0
138141.0, 150600.0
135248.0, 149277.0
134723.0, 148294.0
136128.0, 144897.0
135651.0, 139172.0
139871.0, 141762.0
135637.0, 156712.0
142388.0, 137182.0
135402.0, 145676.0
135073.0, 130416.0
133703.0, 134540.0
136927.0, 136094.0
135647.0, 130184.0
137194.0, 125086.0
134614.0, 122069.0
135461.0, 128751.0
134085.0, 123049.0
140793.0, 124909.0
145728.0, 119170.0
143439.0, 116462.0
140491.0, 114005.0
136116.0, 121891.0
152356.0, 109834.0
144621.0, 119176.0
138623.0, 108194.0
137162.0, 108979.0
153816.0, 105940.0
141887.0, 104328.0
145888.0, 103372.0
141670.0, 103847.0
141591.0, 110112.0
143509.0, 102158.0
151772.0, 99148.0
144811.0, 101615.0
147373.0, 96037.0
148111.0, 96577.0
145462.0, 88867.0
161774.0, 90664.0
153970.0, 88641.0
148342.0, 85571.0
153881.0, 85360.0
152466.0, 85758.0
149993.0, 87106.0
153693.0, 100013.0
153392.0, 81326.0
150930.0, 79285.0
152322.0, 87856.0
150009.0, 88913.0
155215.0, 85465.0
151864.0, 72125.0
156476.0, 75237.0
166417.0, 78324.0
154734.0, 72405.0
154597.0, 76742.0
158738.0, 75618.0
158634.0, 68158.0
158091.0, 81110.0
163603.0, 68585.0
154715.0, 71943.0
156924.0, 69563.0
164034.0, 66826.0
159815.0, 70030.0
159492.0, 78244.0
161077.0, 66205.0
168718.0, 65392.0
161465.0, 72271.0
159008.0, 77422.0
161081.0, 70219.0
166897.0, 68890.0
172382.0, 77339.0
170756.0, 70717.0
168464.0, 65931.0
171286.0, 68122.0
167284.0, 67663.0
167088.0, 65098.0
169051.0, 72804.0
170235.0, 61756.0
170615.0, 70374.0
172975.0, 59929.0
182003.0, 61768.0
183281.0, 65826.0
179148.0, 61430.0
179132.0, 62867.0
185210.0, 63806.0
186943.0, 61015.0
176239.0, 64212.0
183883.0, 61764.0
180818.0, 62341.0
186087.0, 59734.0
183758.0, 56888.0
187874.0, 61385.0
190224.0, 63855.0
192523.0, 62453.0
190448.0, 59992.0
191684.0, 57102.0
187522.0, 55300.0
187922.0, 59989.0
195364.0, 56510.0
196850.0, 56548.0
199897.0, 60245.0
192874.0, 57652.0
196809.0, 50750.0
196725.0, 60656.0
196852.0, 62547.0
194697.0, 55543.0
199082.0, 48853.0
199457.0, 53686.0
209708.0, 54885.0
200645.0, 53712.0
201455.0, 61327.0
197612.0, 56126.0
205936.0, 58681.0
206824.0, 52165.0
207364.0, 49454.0
202129.0, 52853.0
208370.0, 43830.0
209123.0, 47469.0
199856.0, 43932.0
198989.0, 55114.0
194951.0, 48140.0
195382.0, 48456.0
203401.0, 44329.0
194339.0, 46073.0
189211.0, 58988.0
190850.0, 55727.0
188805.0, 50006.0
190337.0, 48299.0
186753.0, 48799.0
184124.0, 42692.0
184947.0, 58537.0
181223.0, 43398.0
181089.0, 51301.0
180483.0, 43094.0
186732.0, 48945.0
177674.0, 46999.0
175387.0, 46917.0
177962.0, 44740.0
172767.0, 44576.0
173843.0, 49861.0
167464.0, 40159.0
170579.0, 44419.0
177765.0, 39118.0
167692.0, 38858.0
158844.0, 42047.0
158332.0, 47571.0
160134.0, 44118.0
157516.0, 47156.0
156979.0, 40181.0
155813.0, 39361.0
155399.0, 47061.0
163619.0, 45237.0
148403.0, 41284.0
155357.0, 42801.0
142469.0, 40126.0
145905.0, 40746.0
145652.0, 46253.0
145537.0, 49003.0
138065.0, 44460.0
137096.0, 37402.0
142224.0, 44720.0
134905.0, 49475.0
140432.0, 46151.0
129732.0, 54654.0
136349.0, 35623.0
130327.0, 41306.0
130647.0, 31450.0
137204.0, 41094.0
126891.0, 37577.0
120986.0, 41411.0
120943.0, 41958.0
117709.0, 33983.0
122192.0, 59752.0
115543.0, 58837.0
114082.0, 81653.0
115827.0, 76114.0
112860.0, 71501.0
109232.0, 77135.0
110472.0, 78074.0
116953.0, 71904.0
109933.0, 72805.0
112069.0, 74643.0
108406.0, 69738.0
109574.0, 81440.0
107646.0, 66522.0
104702.0, 74047.0
106721.0, 75653.0
106543.0, 75015.0
104277.0, 72752.0
112480.0, 69718.0
104504.0, 70237.0
109383.0, 75417.0
106058.0, 66962.0
105477.0, 75472.0
107062.0, 72847.0
104752.0, 68796.0
117621.0, 70368.0
102266.0, 68358.0
105475.0, 71654.0
114460.0, 66266.0
105711.0, 76954.0
106004.0, 73025.0
112050.0, 68199.0
106854.0, 61044.0
106604.0, 66862.0
107855.0, 63324.0
102041.0, 67510.0
110979.0, 74298.0
106638.0, 63932.0
111883.0, 70961.0
101026.0, 68232.0
102990.0, 66042.0
109163.0, 64345.0
104840.0, 62122.0
100507.0, 61607.0
103324.0, 62225.0
100032.0, 64408.0
98423.0, 57942.0
99637.0, 60808.0
101813.0, 64919.0
99821.0, 63191.0
100123.0, 70326.0
94994.0, 61155.0
100803.0, 72812.0
97536.0, 63460.0
97813.0, 58605.0
100556.0, 54367.0
96161.0, 59639.0
92019.0, 60719.0
97030.0, 69675.0
93718.0, 54634.0
96004.0, 59201.0
99092.0, 52331.0
91104.0, 58815.0
98508.0, 55466.0
91586.0, 61109.0
93514.0, 51746.0
91940.0, 54594.0
89809.0, 59246.0
91483.0, 58303.0
87017.0, 53133.0
86642.0, 53744.0
83879.0, 51054.0
85313.0, 53392.0
86013.0, 57931.0
82363.0, 65894.0
83133.0, 55520.0
81880.0, 62277.0
83210.0, 59902.0
82181.0, 53281.0
78321.0, 63067.0
79066.0, 45419.0
83664.0, 50193.0
79778.0, 59224.0
83014.0, 52595.0
80443.0, 49385.0
77744.0, 57939.0
79686.0, 54120.0
84814.0, 62103.0
85095.0, 48879.0
73993.0, 56302.0
78639.0, 47224.0
81928.0, 47499.0
74286.0, 56537.0
80117.0, 51486.0
74219.0, 44769.0
75045.0, 46101.0
74602.0, 47557.0
81325.0, 38187.0
77712.0, 47618.0
79046.0, 44184.0
84328.0, 40133.0
74391.0, 41511.0
75943.0, 40804.0
78697.0, 45546.0
68511.0, 37636.0
69352.0, 49328.0
82637.0, 40573.0
71684.0, 43337.0
70027.0, 40538.0
68072.0, 41000.0
71717.0, 34941.0
65835.0, 38526.0
67965.0, 42099.0
71581.0, 38430.0
71976.0, 42989.0
69330.0, 37540.0
68604.0, 38301.0
66612.0, 31930.0
69147.0, 37635.0
64094.0, 36863.0
65413.0, 36693.0
63564.0, 30935.0
70475.0, 34566.0
64364.0, 38684.0
64299.0, 35792.0
63917.0, 38954.0
63464.0, 30089.0
79355.0, 29835.0
67878.0, 37689.0
62491.0, 31247.0
64292.0, 33010.0
57798.0, 39110.0
57690.0, 27179.0
63901.0, 29224.0
69493.0, 26638.0
65167.0, 29287.0
70475.0, 31023.0
58833.0, 24903.0
55526.0, 28257.0
56446.0, 39149.0
58726.0, 34871.0
63297.0, 26591.0
53822.0, 39022.0
60042.0, 33029.0
56510.0, 34620.0
62086.0, 26974.0
60910.0, 31564.0
52349.0, 28877.0
59875.0, 32199.0
54195.0, 31459.0
55855.0, 40189.0
58869.0, 27937.0
53919.0, 27463.0
55415.0, 26338.0
57183.0, 27781.0
61427.0, 23920.0
52697.0, 22658.0
60362.0, 31608.0
59212.0, 23401.0
53791.0, 20542.0
50186.0, 23847.0
50579.0, 23438.0
54598.0, 32359.0
54464.0, 21841.0
58196.0, 24997.0
64024.0, 26652.0
57739.0, 33115.0
59485.0, 30016.0
54105.0, 29138.0
56385.0, 20266.0
54676.0, 28109.0
51825.0, 28485.0
49921.0, 19420.0
51698.0, 18021.0
50060.0, 28532.0
55899.0, 17461.0
49575.0, 17489.0
54059.0, 18723.0
58343.0, 20278.0
56534.0, 29432.0
48462.0, 23508.0
50522.0, 24074.0
47370.0, 16949.0
48114.0, 29122.0
49287.0, 26453.0
46534.0, 14029.0
50164.0, 15223.0
54001.0, 14534.0
43467.0, 13539.0
51892.0, 13278.0
44638.0, 25536.0
43504.0, 22650.0
47591.0, 27568.0
43314.0, 27768.0
42726.0, 21305.0
44317.0, 16191.0
50986.0, 21546.0
45321.0, 22158.0
43533.0, 23906.0
47380.0, 14480.0
44619.0, 18935.0
42700.0, 18348.0
46682.0, 19509.0
48921.0, 22778.0
44496.0, 16883.0
43776.0, 14365.0
41047.0, 19296.0
44337.0, 21064.0
46564.0, 17172.0
44487.0, 19537.0
40643.0, 24365.0
49799.0, 19793.0
46887.0, 26630.0
39862.0, 23699.0
38465.0, 16633.0
41563.0, 19934.0
39631.0, 15743.0
36951.0, 17286.0
34343.0, 26256.0
35515.0, 29353.0
38067.0, 23607.0
38765.0, 20498.0
37606.0, 26718.0
37974.0, 22977.0
44401.0, 27213.0
37968.0, 18720.0
32636.0, 12379.0
36460.0, 15286.0
37672.0, 21028.0
33917.0, 21980.0
34045.0, 12323.0
32300.0, 23876.0
30875.0, 13173.0
34628.0, 23956.0
32916.0, 24481.0
34701.0, 23673.0
39468.0, 18922.0
38792.0, 22088.0
33978.0, 21243.0
31174.0, 21104.0
30752.0, 17805.0
28092.0, 17708.0
35877.0, 19831.0
29025.0, 19084.0
31676.0, 17782.0
28213.0, 26084.0
35279.0, 17145.0
25474.0, 19814.0
30904.0, 22236.0
32195.0, 19465.0
27211.0, 19698.0
23019.0, 16555.0
35511.0, 15391.0
33976.0, 18536.0
22981.0, 15485.0
27141.0, 18739.0
29707.0, 20410.0
28096.0, 16635.0
21586.0, 21104.0
21560.0, 19948.0
24711.0, 17384.0
19556.0, 14624.0
26217.0, 13890.0
23480.0, 20033.0
18814.0, 12263.0
21736.0, 15244.0
21095.0, 28985.0
18226.0, 11113.0
20983.0, 13734.0
20508.0, 18577.0
27184.0, 13533.0
17439.0, 22742.0
16144.0, 18748.0
15616.0, 12744.0
20910.0, 12301.0
14802.0, 16336.0
14312.0, 15575.0
13612.0, 14400.0
13174.0, 11408.0
19275.0, 7148.0
16724.0, 18106.0
19094.0, 15647.0
13510.0, 25972.0
22493.0, 14297.0
12734.0, 19392.0
15220.0, 17258.0
18856.0, 11611.0
11534.0, 19070.0
21134.0, 22814.0
11055.0, 26212.0
15482.0, 20396.0
10993.0, 19966.0
20305.0, 14447.0
12615.0, 11117.0
23343.0, 13006.0
18907.0, 10998.0
13852.0, 19027.0
17069.0, 11409.0
17768.0, 17503.0
18550.0, 17366.0
11224.0, 23185.0
14307.0, 16487.0
9690.0, 16410.0
14447.0, 29376.0
19787.0, 16553.0
9994.0, 25694.0
16219.0, 10455.0
12864.0, 13822.0
20283.0, 17733.0
12728.0, 18358.0
10043.0, 13015.0
14444.0, 13545.0
8478.0, 7312.0
12630.0, 11384.0
10771.0, 16856.0
10506.0, 11818.0
16334.0, 6959.0
14938.0, 19985.0
8317.0, 18903.0
12621.0, 11151.0
9023.0, 14669.0
6562.0, 9901.0
14225.0, 11922.0
18013.0, 15374.0
9715.0, 16388.0
8269.0, 8861.0
16072.0, 12426.0
12567.0, 13030.0
9510.0, 13869.0
11419.0, 13432.0
15938.0, 12613.0
11314.0, 13818.0
10812.0, 14253.0
8551.0, 15564.0
11272.0, 19556.0
13500.0, 22767.0
17969.0, 15662.0
11909.0, 18733.0
12518.0, 20094.0
10509.0, 11741.0
6980.0, 17674.0
13722.0, 14362.0
10704.0, 23260.0
7976.0, 21102.0
14821.0, 17824.0
13016.0, 16640.0
14504.0, 15710.0
9853.0, 15256.0
15715.0, 20783.0
10613.0, 13059.0
14020.0, 24144.0
14151.0, 17137.0
10549.0, 16996.0
12990.0, 16484.0
17672.0, 20348.0
9838.0, 19126.0
13364.0, 11232.0
7239.0, 16216.0
9456.0, 9625.0
10925.0, 18030.0
10046.0, 19195.0
9598.0, 26999.0
13398.0, 8204.0
15982.0, 19618.0
11913.0, 16202.0
11625.0, 10758.0
9137.0, 22646.0
15547.0, 11534.0
16616.0, 19422.0
16348.0, 24897.0
14582.0, 15421.0
9730.0, 9467.0
9734.0, 17491.0
11472.0, 22850.0
8150.0, 20937.0
7865.0, 24085.0
9398.0, 10693.0
23710.0, 23599.0
21757.0, 17932.0
14237.0, 22532.0
7454.0, 20060.0
14832.0, 14146.0
5701.0, 21342.0
8628.0, 15213.0
11021.0, 13650.0
7085.0, 10889.0
7598.0, 15318.0
9361.0, 19814.0
12637.0, 14199.0
8867.0, 17676.0
13267.0, 14495.0
8809.0, 16573.0
13454.0, 20706.0
10651.0, 20795.0
8430.0, 8712.0
15565.0, 17984.0
